source_text,target_text,relation_type,doc_id
D. andersoni,south-facing slopes,lives in,58837
D. andersoni,montane coniferous forest,lives in,58837
porcupines,Rocky Mountain National Park,lives in,58837
porcupines,montane coniferous forest,lives in,58837
porcupines,rocky knolls,lives in,58837
porcupines,south-facing slopes,lives in,58837
Colorado tick fever virus,Colorado tick fever,causes,58837
porcupines,neutralizing antibody,detected by,58837
West Nile virus,Odocoileus virginianus,infects,59380
Odocoileus virginianus,West Nile virus,hosts,59380
Odocoileus virginianus,white-tailed deer,common name of,59380
white-tailed deer,Odocoileus virginianus,latin name of,59380
West Nile virus,ataxia,causes,59380
West Nile virus,tremors,causes,59380
West Nile virus,reverse transcription-polymerase chain reaction test,detected by,59380
reverse transcription-polymerase chain reaction test,brain,performed on,59380
brain,Odocoileus virginianus,found in,59380
Odocoileus virginianus,Tifton Veterinary Diagnostic and Investigational Laboratory,submitted to,59380
Tifton Veterinary Diagnostic and Investigational Laboratory,Tifton,located in,59380
Tifton,Georgia,located in,59380
Georgia,USA,located in,59380
Odocoileus virginianus,lymphoplasmacytic perivascular inflammation,has,59380
Odocoileus virginianus,gliosis,has,59380
Odocoileus virginianus,satellitosis,has,59380
retropharyngeal lymph nodes,hemorrhage,has,59380
retropharyngeal lymph nodes,congestion,has,59380
tonsil,lymphoid depletion,has,59380
Odocoileus virginianus,West Nile virus,first report of,59380
type II avian adenovirus,ring-necked pheasants,infects,58254
ring-necked pheasants,type II avian adenovirus,hosts,58254
type II avian adenovirus,hemorrhagic enteritis virus,related to,58254
type II avian adenovirus,splenomegaly virus,related to,58254
hemorrhagic enteritis virus,turkeys,infects,58254
splenomegaly virus,chickens,infects,58254
Marble spleen disease,pulmonary edema,causes,58254
Marble spleen disease,reticuloendothelial (RE) cell hyperplasia,causes,58254
Marble spleen disease,lymphoid necrosis,causes,58254
Marble spleen disease,intranuclear viral inclusions,causes,58254
agar gel precipitin test,Marble spleen disease,detects,58254
hemorrhagic enteritis virus,Marble spleen disease,prevents,58254
avirulent strains of MSD virus,Marble spleen disease,prevents,58254
supportive care,mortalities,reduces,58254
strict sanitation,epizootic,limits,58254
good management practices,epizootic,limits,58254
avian bornavirus,Himalayan monal,infects,58190
Himalayan monal,avian bornavirus,hosts,58190
Himalayan monal,Lophophorus impejanus,common name of,58190
Lophophorus impejanus,Himalayan monal,latin name of,58190
avian bornavirus,neurological disease,causes,58190
Himalayan monal,neurological disease,suffered from,58190
Himalayan monal,chronic wasting,suffered from,58190
Himalayan monal,weakness,suffered from,58190
Himalayan monal,ataxia,suffered from,58190
Himalayan monal,mild non-suppurative encephalitis,suffered from,58190
Himalayan monal,degenerative encephalopathy,suffered from,58190
Himalayan monal,lymphoplasmacytic myenteric ganglioneuritis,suffered from,58190
Himalayan monal,Wallerian degeneration,suffered from,58190
Himalayan monal,sciatic nerves,suffered from,58190
avian bornavirus,immunohistochemistry,detected by,58190
avian bornavirus,reverse-transcriptase polymerase chain reaction,detected by,58190
ABV genotype 4,avian bornavirus,type of,58190
pheasant,Himalayan monal,common name of,58190
Himalayan monal,pheasant,common name of,58190
pheasant,aviary,lives in,58190
white-bellied caique,Pionites leucogaster,common name of,58190
Pionites leucogaster,white-bellied caique,latin name of,58190
pheasant,white-bellied caique,infects,58190
white-bellied caique,avian bornavirus,hosts,58190
pheasant,white-bellied caique,infects,58190
white-bellied caique,avian bornavirus,hosts,58190
pheasant,Order Galliformes,belongs to,58190
Himalayan monal,Order Galliformes,belongs to,58190
Measles virus,Japanese macaques,infects,59196
Japanese macaques,Measles virus,hosts,59196
Macaca fuscata,Japanese macaques,common name of,59196
Japanese macaques,Macaca fuscata,latin name of,59196
Measles virus,Measles,causes,59196
Measles,anorexia,causes,59196
Measles,diarrhea,causes,59196
Measles,dermatitis,causes,59196
Japanese macaques,outdoor exhibits,lives in,59196
Japanese macaques,indoor caging,lives in,59196
Japanese macaques,new outdoor exhibits,lives in,59196
Measles virus,histopathology,detected by,59196
Measles virus,immunohistochemistry (IHC),detected by,59196
Measles virus,in situ hybridization (ISH),detected by,59196
Measles virus,electron microscopy,detected by,59196
Measles virus,lung,found in,59196
Measles virus,stomach,found in,59196
Measles virus,skin,found in,59196
Measles virus,salivary gland,found in,59196
Measles virus,spleen,found in,59196
Measles virus,lymph nodes,found in,59196
Measles virus,cytomegalovirus,causes,59196
Measles virus,adenovirus,causes,59196
Measles virus,bacterial pneumonia,causes,59196
Measles virus,Candida albicans,causes,59196
Measles virus,gingivitis,causes,59196
Measles virus,esophagitis,causes,59196
Measles virus,human visitors,transmitted by,59196
Rabies,rodents,infects,59228
Rabies,lagomorphs,infects,59228
Rabies,woodchuck,infects,59228
woodchuck,Rabies,hosts,59228
Marmota monax,woodchuck,latin name of,59228
woodchuck,Marmota monax,common name of,59228
Rabies,United States,affected,59228
Rabies,mid-Atlantic states,affected,59228
Centers for Disease Control,Rabies,detected,59228
104,Rabies,measurement,59228
80%,Rabies,proportion of,59228
1980-1984,Rabies,time period of,59228
64%,Rabies,proportion of,59228
epizootic,raccoons,affects,59228
raccoons,Rabies,hosts,59228
Procyon lotor,raccoons,latin name of,59228
raccoons,Procyon lotor,common name of,59228
humans,Rabies,affected by,59228
postexposure prophylaxis,humans,administered to,59228
epidemiology,humans,affects,59228
epidemiology,exposing species,affects,59228
Columbid herpesvirus-1,great horned owl,infects,58036
great horned owl,Columbid herpesvirus-1,hosts,58036
great horned owl,Bubo virginianus,common name of,58036
Bubo virginianus,great horned owl,latin name of,58036
Columbid herpesvirus-1,hepatic necrosis,causes,58036
Columbid herpesvirus-1,splenic necrosis,causes,58036
Columbid herpesvirus-1,pharyngeal ulceration,causes,58036
Columbid herpesvirus-1,gastrointestinal necrosis,causes,58036
Columbid herpesvirus-1,eosinophilic intranuclear viral inclusion bodies,causes,58036
Columbid herpesvirus-1,polymerase chain reaction,detected by,58036
Columbid herpesvirus-1,PCR,detected by,58036
Columbid herpesvirus-1,herpesvirus-induced disease,causes,58036
99.7%,PCR amplicon,measurement,58036
